title,price,rating,price_category
A Light in the Attic,"",Three,expensive
Tipping the Velvet,"",One,expensive
Soumission,"",One,expensive
Sharp Objects,"",Four,expensive
Sapiens: A Brief History of Humankind,"",Five,expensive
The Requiem Red,"",One,expensive
The Dirty Little Secrets of Getting Your Dream Job,"",Four,expensive
"The Coming Woman: A Novel Based on the Life of the Infamous Feminist, Victoria Woodhull","",Three,expensive
The Boys in the Boat: Nine Americans and Their Epic Quest for Gold at the 1936 Berlin Olympics,"",Four,expensive
The Black Maria,"",One,expensive
"Starving Hearts (Triangular Trade Trilogy, #1)","",Two,expensive
Shakespeare's Sonnets,"",Four,expensive
Set Me Free,"",Five,expensive
Scott Pilgrim's Precious Little Life (Scott Pilgrim #1),"",Five,expensive
Rip it Up and Start Again,"",Five,expensive
"Our Band Could Be Your Life: Scenes from the American Indie Underground, 1981-1991","",Three,expensive
Olio,"",One,expensive
Mesaerion: The Best Science Fiction Stories 1800-1849,"",One,expensive
Libertarianism for Beginners,"",Two,expensive
It's Only the Himalayas,"",Two,expensive
